Variable:,measure_id,measure_name,location_id,location_name,sex_id,sex_label,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_id,val,upper,lower
,,,44655,Cheshire East,,,,,640,Other non-communicable diseases,,,,,,,,
,,,44658,Cheshire West and Chester,,,,,641,Congenital birth defects,,,,,,,,
,,,44661,Cumbria,,,,,642,Neural tube defects,,,,,,,,
,,,44670,Halton,,,,,643,Congenital heart anomalies,,,,,,,,
,,,44675,Knowsley,,,,,644,Orofacial clefts,,,,,,,,
,,,44660,Lancashire,,,,,645,Down syndrome,,,,,,,,
,,,44671,Liverpool,,,,,646,Turner syndrome,,,,,,,,
,,,44677,Manchester,,,,,647,Klinefelter syndrome,,,,,,,,
,,,44667,Oldham,,,,,648,Other chromosomal abnormalities,,,,,,,,
,,,44668,Rochdale,,,,,649,Congenital musculoskeletal and limb anomalies,,,,,,,,
,,,44673,Salford,,,,,650,Urogenital congenital anomalies,,,,,,,,
,,,44659,Sefton,,,,,651,Digestive congenital anomalies,,,,,,,,
,,,44665,St Helens,,,,,652,Other congenital birth defects,,,,,,,,
,,,44656,Stockport,,,,,594,Urinary diseases and male infertility,,,,,,,,
,,,44672,Tameside,,,,,595,Urinary tract infections and interstitial nephritis,,,,,,,,
,,,44657,Trafford,,,,,596,Urolithiasis,,,,,,,,
,,,44666,Warrington,,,,,597,Benign prostatic hyperplasia,,,,,,,,
,,,44669,Wigan,,,,,598,Male infertility,,,,,,,,
,,,44663,Wirral,,,,,602,Other urinary diseases,,,,,,,,
,,,4625,South East England,,,,,603,Gynecological diseases,,,,,,,,
,,,44765,Bracknell Forest,,,,,604,Uterine fibroids,,,,,,,,
,,,44770,Brighton and Hove,,,,,605,Polycystic ovarian syndrome,,,,,,,,
,,,44760,Buckinghamshire,,,,,606,Female infertility,,,,,,,,
,,,44772,East Sussex,,,,,607,Endometriosis,,,,,,,,
,,,44764,Hampshire,,,,,608,Genital prolapse,,,,,,,,
,,,44774,Isle of Wight,,,,,609,Premenstrual syndrome,,,,,,,,
,,,44769,Kent,,,,,612,Other gynecological diseases,,,,,,,,
,,,44771,Medway,,,,,613,Hemoglobinopathies and hemolytic anemias,,,,,,,,
,,,44775,Milton Keynes,,,,,614,Thalassemias,,,,,,,,
,,,44767,Oxfordshire,,,,,837,Thalassemias trait,,,,,,,,
,,,44773,Portsmouth,,,,,615,Sickle cell disorders,,,,,,,,
,,,44768,Reading,,,,,838,Sickle cell trait,,,,,,,,
,,,44777,Slough,,,,,616,G6PD deficiency,,,,,,,,
,,,44776,Southampton,,,,,839,G6PD trait,,,,,,,,
,,,44761,Surrey,,,,,618,Other hemoglobinopathies and hemolytic anemias,,,,,,,,
,,,44763,West Berkshire,,,,,619,"Endocrine, metabolic, blood, and immune disorders",,,,,,,,
,,,44766,West Sussex,,,,,680,Oral disorders,,,,,,,,
,,,44762,Windsor and Maidenhead,,,,,681,Caries of deciduous teeth,,,,,,,,
,,,44759,Wokingham,,,,,682,Caries of permanent teeth,,,,,,,,
,,,4626,South West England,,,,,683,Periodontal diseases,,,,,,,,
,,,44784,Bath and North East Somerset,,,,,684,Edentulism,,,,,,,,
,,,44790,Bournemouth,,,,,685,Other oral disorders,,,,,,,,
,,,44789,"Bristol, City of",,,,,686,Sudden infant death syndrome,,,,,,,,
,,,44791,Cornwall,,,,,687,Injuries,,,,,,,,
,,,44782,Devon,,,,,688,Transport injuries,,,,,,,,
,,,44779,Dorset,,,,,689,Road injuries,,,,,,,,
,,,44785,Gloucestershire,,,,,690,Pedestrian road injuries,,,,,,,,
,,,44781,North Somerset,,,,,691,Cyclist road injuries,,,,,,,,
,,,44792,Plymouth,,,,,692,Motorcyclist road injuries,,,,,,,,
,,,44783,Poole,,,,,693,Motor vehicle road injuries,,,,,,,,
,,,44786,Somerset,,,,,694,Other road injuries,,,,,,,,
,,,44778,South Gloucestershire,,,,,695,Other transport injuries,,,,,,,,
,,,44787,Swindon,,,,,696,Unintentional injuries,,,,,,,,
,,,44788,Torbay,,,,,697,Falls,,,,,,,,
,,,44780,Wiltshire,,,,,698,Drowning,,,,,,,,
,,,4622,West Midlands,,,,,699,"Fire, heat, and hot substances",,,,,,,,
,,,44714,Birmingham,,,,,700,Poisonings,,,,,,,,
,,,44709,Coventry,,,,,701,Poisoning by carbon monoxide,,,,,,,,
,,,44708,Dudley,,,,,703,Poisoning by other means,,,,,,,,
,,,44703,"Herefordshire, County of",,,,,704,Exposure to mechanical forces,,,,,,,,
,,,44715,Sandwell,,,,,705,Unintentional firearm injuries,,,,,,,,
,,,44705,Shropshire,,,,,707,Other exposure to mechanical forces,,,,,,,,
,,,44704,Solihull,,,,,708,Adverse effects of medical treatment,,,,,,,,
,,,44707,Staffordshire,,,,,709,Animal contact,,,,,,,,
,,,44711,Stoke-on-Trent,,,,,710,Venomous animal contact,,,,,,,,
,,,44710,Telford and Wrekin,,,,,711,Non-venomous animal contact,,,,,,,,
,,,44712,Walsall,,,,,712,Foreign body,,,,,,,,
,,,44702,Warwickshire,,,,,713,Pulmonary aspiration and foreign body in airway,,,,,,,,
,,,44713,Wolverhampton,,,,,714,Foreign body in eyes,,,,,,,,
,,,44706,Worcestershire,,,,,715,Foreign body in other body part,,,,,,,,
,,,4620,Yorkshire and the Humber,,,,,842,Environmental heat and cold exposure,,,,,,,,
,,,44692,Barnsley,,,,,729,Exposure to forces of nature,,,,,,,,
,,,44684,Bradford,,,,,1056,Other unintentional injuries,,,,,,,,
,,,44682,Calderdale,,,,,717,Self-harm and interpersonal violence,,,,,,,,
,,,44690,Doncaster,,,,,718,Self-harm,,,,,,,,
,,,44679,East Riding of Yorkshire,,,,,721,Self-harm by firearm,,,,,,,,
,,,44691,"Kingston upon Hull, City of",,,,,723,Self-harm by other specified means,,,,,,,,
,,,44685,Kirklees,,,,,724,Interpersonal violence,,,,,,,,
,,,44686,Leeds,,,,,725,Physical violence by firearm,,,,,,,,
,,,44681,North East Lincolnshire,,,,,726,Physical violence by sharp object,,,,,,,,
,,,44683,North Lincolnshire,,,,,941,Sexual violence,,,,,,,,
,,,44678,North Yorkshire,,,,,727,Physical violence by other means,,,,,,,,
,,,44689,Rotherham,,,,,945,Conflict and terrorism,,,,,,,,
,,,44687,Sheffield,,,,,854,Police conflict and executions,,,,,,,,
,,,44688,Wakefield,,,,,1058,Other COVID-19 pandemic-related outcomes,,,,,,,,
,,,44680,York,,,,,1029,Total cancers,,,,,,,,
,,,433,Northern Ireland,,,,,1026,Total burden related to hepatitis B,,,,,,,,
,,,434,Scotland,,,,,1027,Total burden related to hepatitis C,,,,,,,,
,,,4636,Wales,,,,,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),,,,,,,,
,,,103,Latin America and Caribbean,,,,,1059,Total Cancers excluding Non-melanoma skin cancer,,,,,,,,
,,,120,Andean Latin America,,,,,,,,,,,,,,
,,,121,Bolivia (Plurinational State of),,,,,,,,,,,,,,
,,,122,Ecuador,,,,,,,,,,,,,,
,,,123,Peru,,,,,,,,,,,,,,
,,,104,Caribbean,,,,,,,,,,,,,,
,,,105,Antigua and Barbuda,,,,,,,,,,,,,,
,,,106,Bahamas,,,,,,,,,,,,,,
,,,107,Barbados,,,,,,,,,,,,,,
,,,108,Belize,,,,,,,,,,,,,,
,,,305,Bermuda,,,,,,,,,,,,,,
,,,109,Cuba,,,,,,,,,,,,,,
,,,110,Dominica,,,,,,,,,,,,,,
,,,111,Dominican Republic,,,,,,,,,,,,,,
,,,112,Grenada,,,,,,,,,,,,,,
,,,113,Guyana,,,,,,,,,,,,,,
,,,114,Haiti,,,,,,,,,,,,,,
,,,115,Jamaica,,,,,,,,,,,,,,
,,,385,Puerto Rico,,,,,,,,,,,,,,
,,,393,Saint Kitts and Nevis,,,,,,,,,,,,,,
,,,116,Saint Lucia,,,,,,,,,,,,,,
,,,117,Saint Vincent and the Grenadines,,,,,,,,,,,,,,
,,,118,Suriname,,,,,,,,,,,,,,
,,,119,Trinidad and Tobago,,,,,,,,,,,,,,
,,,422,United States Virgin Islands,,,,,,,,,,,,,,
,,,124,Central Latin America,,,,,,,,,,,,,,
,,,125,Colombia,,,,,,,,,,,,,,
,,,126,Costa Rica,,,,,,,,,,,,,,
,,,127,El Salvador,,,,,,,,,,,,,,
,,,128,Guatemala,,,,,,,,,,,,,,
,,,129,Honduras,,,,,,,,,,,,,,
,,,130,Mexico,,,,,,,,,,,,,,
,,,4643,Aguascalientes,,,,,,,,,,,,,,
,,,4644,Baja California,,,,,,,,,,,,,,
,,,4645,Baja California Sur,,,,,,,,,,,,,,
,,,4646,Campeche,,,,,,,,,,,,,,
,,,4649,Chiapas,,,,,,,,,,,,,,
,,,4650,Chihuahua,,,,,,,,,,,,,,
,,,4647,Coahuila,,,,,,,,,,,,,,
,,,4648,Colima,,,,,,,,,,,,,,
,,,4652,Durango,,,,,,,,,,,,,,
,,,4653,Guanajuato,,,,,,,,,,,,,,
,,,4654,Guerrero,,,,,,,,,,,,,,
,,,4655,Hidalgo,,,,,,,,,,,,,,
,,,4656,Jalisco,,,,,,,,,,,,,,
,,,4657,México,,,,,,,,,,,,,,
,,,4651,Mexico City,,,,,,,,,,,,,,
,,,4658,Michoacán de Ocampo,,,,,,,,,,,,,,
,,,4659,Morelos,,,,,,,,,,,,,,
,,,4660,Nayarit,,,,,,,,,,,,,,
,,,4661,Nuevo León,,,,,,,,,,,,,,
,,,4662,Oaxaca,,,,,,,,,,,,,,
,,,4663,Puebla,,,,,,,,,,,,,,
,,,4664,Querétaro,,,,,,,,,,,,,,
,,,4665,Quintana Roo,,,,,,,,,,,,,,
,,,4666,San Luis Potosí,,,,,,,,,,,,,,
,,,4667,Sinaloa,,,,,,,,,,,,,,
,,,4668,Sonora,,,,,,,,,,,,,,
,,,4669,Tabasco,,,,,,,,,,,,,,
,,,4670,Tamaulipas,,,,,,,,,,,,,,
,,,4671,Tlaxcala,,,,,,,,,,,,,,
,,,4672,Veracruz de Ignacio de la Llave,,,,,,,,,,,,,,
,,,4673,Yucatán,,,,,,,,,,,,,,
,,,4674,Zacatecas,,,,,,,,,,,,,,
,,,131,Nicaragua,,,,,,,,,,,,,,
,,,132,Panama,,,,,,,,,,,,,,
,,,133,Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,
,,,134,Tropical Latin America,,,,,,,,,,,,,,
,,,135,Brazil,,,,,,,,,,,,,,
,,,95078,Brazil North,,,,,,,,,,,,,,
,,,4750,Acre,,,,,,,,,,,,,,
,,,4753,Amapá,,,,,,,,,,,,,,
,,,4752,Amazonas,,,,,,,,,,,,,,
,,,4763,Pará,,,,,,,,,,,,,,
,,,4770,Rondônia,,,,,,,,,,,,,,
,,,4771,Roraima,,,,,,,,,,,,,,
,,,4776,Tocantins,,,,,,,,,,,,,,
,,,95079,Brazil Northeast,,,,,,,,,,,,,,
,,,4751,Alagoas,,,,,,,,,,,,,,
,,,4754,Bahia,,,,,,,,,,,,,,
,,,4755,Ceará,,,,,,,,,,,,,,
,,,4759,Maranhão,,,,,,,,,,,,,,
,,,4764,Paraíba,,,,,,,,,,,,,,
,,,4766,Pernambuco,,,,,,,,,,,,,,
,,,4767,Piaui,,,,,,,,,,,,,,
,,,4769,Rio Grande do Norte,,,,,,,,,,,,,,
,,,4774,Sergipe,,,,,,,,,,,,,,
,,,95080,Brazil Central-West,,,,,,,,,,,,,,
,,,4756,Distrito Federal,,,,,,,,,,,,,,
,,,4758,Goiás,,,,,,,,,,,,,,
,,,4762,Mato Grosso,,,,,,,,,,,,,,
,,,4761,Mato Grosso do Sul,,,,,,,,,,,,,,
,,,95081,Brazil South,,,,,,,,,,,,,,
,,,4765,Paraná,,,,,,,,,,,,,,
,,,4772,Rio Grande do Sul,,,,,,,,,,,,,,
,,,4773,Santa Catarina,,,,,,,,,,,,,,
,,,95082,Brazil Southeast,,,,,,,,,,,,,,
,,,4757,Espírito Santo,,,,,,,,,,,,,,
,,,4760,Minas Gerais,,,,,,,,,,,,,,
,,,4768,Rio de Janeiro,,,,,,,,,,,,,,
,,,4775,São Paulo,,,,,,,,,,,,,,
,,,136,Paraguay,,,,,,,,,,,,,,
,,,137,North Africa and Middle East,,,,,,,,,,,,,,
,,,138,North Africa and Middle East,,,,,,,,,,,,,,
,,,160,Afghanistan,,,,,,,,,,,,,,
,,,139,Algeria,,,,,,,,,,,,,,
,,,140,Bahrain,,,,,,,,,,,,,,
,,,141,Egypt,,,,,,,,,,,,,,
,,,142,Iran (Islamic Republic of),,,,,,,,,,,,,,
,,,44864,Alborz,,,,,,,,,,,,,,
,,,44865,Ardebil,,,,,,,,,,,,,,
,,,44868,Bushehr,,,,,,,,,,,,,,
,,,44869,Chahar Mahaal and Bakhtiari,,,,,,,,,,,,,,
,,,44866,East Azarbayejan,,,,,,,,,,,,,,
,,,44870,Fars,,,,,,,,,,,,,,
,,,44871,Gilan,,,,,,,,,,,,,,
,,,44872,Golestan,,,,,,,,,,,,,,
,,,44873,Hamadan,,,,,,,,,,,,,,
,,,44874,Hormozgan,,,,,,,,,,,,,,
,,,44875,Ilam,,,,,,,,,,,,,,
,,,44876,Isfahan,,,,,,,,,,,,,,
,,,44877,Kerman,,,,,,,,,,,,,,
,,,44878,Kermanshah,,,,,,,,,,,,,,
,,,44880,Khorasan-e-Razavi,,,,,,,,,,,,,,
,,,44882,Khuzestan,,,,,,,,,,,,,,
,,,44883,Kohgiluyeh and Boyer-Ahmad,,,,,,,,,,,,,,
,,,44884,Kurdistan,,,,,,,,,,,,,,
,,,44885,Lorestan,,,,,,,,,,,,,,
,,,44886,Markazi,,,,,,,,,,,,,,
,,,44887,Mazandaran,,,,,,,,,,,,,,
,,,44879,North Khorasan,,,,,,,,,,,,,,
,,,44888,Qazvin,,,,,,,,,,,,,,
,,,44889,Qom,,,,,,,,,,,,,,
,,,44890,Semnan,,,,,,,,,,,,,,
,,,44891,Sistan and Baluchistan,,,,,,,,,,,,,,
,,,44881,South Khorasan,,,,,,,,,,,,,,
,,,44892,Tehran,,,,,,,,,,,,,,
,,,44867,West Azarbayejan,,,,,,,,,,,,,,
,,,44893,Yazd,,,,,,,,,,,,,,
,,,44894,Zanjan,,,,,,,,,,,,,,
,,,143,Iraq,,,,,,,,,,,,,,
,,,144,Jordan,,,,,,,,,,,,,,
,,,145,Kuwait,,,,,,,,,,,,,,
,,,146,Lebanon,,,,,,,,,,,,,,
,,,147,Libya,,,,,,,,,,,,,,
,,,148,Morocco,,,,,,,,,,,,,,
,,,150,Oman,,,,,,,,,,,,,,
,,,149,Palestine,,,,,,,,,,,,,,
,,,151,Qatar,,,,,,,,,,,,,,
,,,152,Saudi Arabia,,,,,,,,,,,,,,
,,,522,Sudan,,,,,,,,,,,,,,
,,,153,Syrian Arab Republic,,,,,,,,,,,,,,
,,,154,Tunisia,,,,,,,,,,,,,,
,,,155,Türkiye,,,,,,,,,,,,,,
,,,156,United Arab Emirates,,,,,,,,,,,,,,
,,,157,Yemen,,,,,,,,,,,,,,
,,,158,South Asia,,,,,,,,,,,,,,
,,,159,South Asia,,,,,,,,,,,,,,
,,,161,Bangladesh,,,,,,,,,,,,,,
,,,162,Bhutan,,,,,,,,,,,,,,
,,,163,India,,,,,,,,,,,,,,
,,,164,Nepal,,,,,,,,,,,,,,
,,,165,Pakistan,,,,,,,,,,,,,,
,,,53615,Azad Jammu & Kashmir,,,,,,,,,,,,,,
,,,53616,Balochistan,,,,,,,,,,,,,,
,,,53617,Gilgit-Baltistan,,,,,,,,,,,,,,
,,,53618,Islamabad Capital Territory,,,,,,,,,,,,,,
,,,53619,Khyber Pakhtunkhwa,,,,,,,,,,,,,,
,,,53620,Punjab,,,,,,,,,,,,,,
,,,53621,Sindh,,,,,,,,,,,,,,
,,,4,"Southeast Asia, East Asia, and Oceania",,,,,,,,,,,,,,
,,,5,East Asia,,,,,,,,,,,,,,
,,,6,China,,,,,,,,,,,,,,
,,,7,Democratic People's Republic of Korea,,,,,,,,,,,,,,
,,,8,Taiwan (Province of China),,,,,,,,,,,,,,
,,,21,Oceania,,,,,,,,,,,,,,
,,,298,American Samoa,,,,,,,,,,,,,,
,,,320,Cook Islands,,,,,,,,,,,,,,
,,,22,Fiji,,,,,,,,,,,,,,
,,,351,Guam,,,,,,,,,,,,,,
,,,23,Kiribati,,,,,,,,,,,,,,
,,,24,Marshall Islands,,,,,,,,,,,,,,
,,,25,Micronesia (Federated States of),,,,,,,,,,,,,,
,,,369,Nauru,,,,,,,,,,,,,,
,,,374,Niue,,,,,,,,,,,,,,
,,,376,Northern Mariana Islands,,,,,,,,,,,,,,
,,,380,Palau,,,,,,,,,,,,,,
,,,26,Papua New Guinea,,,,,,,,,,,,,,
,,,27,Samoa,,,,,,,,,,,,,,
,,,28,Solomon Islands,,,,,,,,,,,,,,
,,,413,Tokelau,,,,,,,,,,,,,,
,,,29,Tonga,,,,,,,,,,,,,,
,,,416,Tuvalu,,,,,,,,,,,,,,
,,,30,Vanuatu,,,,,,,,,,,,,,
,,,9,Southeast Asia,,,,,,,,,,,,,,
,,,10,Cambodia,,,,,,,,,,,,,,
,,,11,Indonesia,,,,,,,,,,,,,,
,,,4709,Aceh,,,,,,,,,,,,,,
,,,4726,Bali,,,,,,,,,,,,,,
,,,4717,Bangka-Belitung Islands,,,,,,,,,,,,,,
,,,4725,Banten,,,,,,,,,,,,,,
,,,4715,Bengkulu,,,,,,,,,,,,,,
,,,4737,Gorontalo,,,,,,,,,,,,,,
,,,4720,Jakarta,,,,,,,,,,,,,,
,,,4713,Jambi,,,,,,,,,,,,,,
,,,4721,West Java,,,,,,,,,,,,,,
,,,4722,Central Java,,,,,,,,,,,,,,
,,,4724,East Java,,,,,,,,,,,,,,
,,,4729,West Kalimantan,,,,,,,,,,,,,,
,,,4731,South Kalimantan,,,,,,,,,,,,,,
,,,4730,Central Kalimantan,,,,,,,,,,,,,,
,,,4732,East Kalimantan,,,,,,,,,,,,,,
,,,4719,North Kalimantan,,,,,,,,,,,,,,
,,,4718,Riau Islands,,,,,,,,,,,,,,
,,,4716,Lampung,,,,,,,,,,,,,,
,,,4739,Maluku,,,,,,,,,,,,,,
,,,4740,North Maluku,,,,,,,,,,,,,,
,,,4727,West Nusa Tenggara,,,,,,,,,,,,,,
,,,4728,East Nusa Tenggara,,,,,,,,,,,,,,
,,,4742,Papua,,,,,,,,,,,,,,
,,,4741,West Papua,,,,,,,,,,,,,,
,,,4712,Riau,,,,,,,,,,,,,,
,,,4738,West Sulawesi,,,,,,,,,,,,,,
,,,4735,South Sulawesi,,,,,,,,,,,,,,
,,,4734,Central Sulawesi,,,,,,,,,,,,,,
,,,4736,Southeast Sulawesi,,,,,,,,,,,,,,
,,,4733,North Sulawesi,,,,,,,,,,,,,,
,,,4711,West Sumatra,,,,,,,,,,,,,,
,,,4714,South Sumatra,,,,,,,,,,,,,,
,,,4710,North Sumatra,,,,,,,,,,,,,,
,,,4723,Yogyakarta,,,,,,,,,,,,,,
,,,12,Lao People's Democratic Republic,,,,,,,,,,,,,,
,,,13,Malaysia,,,,,,,,,,,,,,
,,,14,Maldives,,,,,,,,,,,,,,
,,,183,Mauritius,,,,,,,,,,,,,,
,,,15,Myanmar,,,,,,,,,,,,,,
,,,16,Philippines,,,,,,,,,,,,,,
,,,53536,Abra,,,,,,,,,,,,,,
,,,53604,Agusan Del Norte,,,,,,,,,,,,,,
,,,53605,Agusan Del Sur,,,,,,,,,,,,,,
,,,53572,Aklan,,,,,,,,,,,,,,
,,,53568,Albay,,,,,,,,,,,,,,
,,,53573,Antique,,,,,,,,,,,,,,
,,,53537,Apayao,,,,,,,,,,,,,,
,,,53554,Aurora,,,,,,,,,,,,,,
,,,53610,Basilan,,,,,,,,,,,,,,
,,,53548,Bataan,,,,,,,,,,,,,,
,,,53547,Batanes,,,,,,,,,,,,,,
,,,53558,Batangas,,,,,,,,,,,,,,
,,,53535,Benguet,,,,,,,,,,,,,,
,,,53586,Biliran,,,,,,,,,,,,,,
,,,53579,Bohol,,,,,,,,,,,,,,
,,,53591,Bukidnon,,,,,,,,,,,,,,
,,,53552,Bulacan,,,,,,,,,,,,,,
,,,53544,Cagayan,,,,,,,,,,,,,,
,,,53566,Camarines Norte,,,,,,,,,,,,,,
,,,53570,Camarines Sur,,,,,,,,,,,,,,
,,,53594,Camiguin,,,,,,,,,,,,,,
,,,53571,Capiz,,,,,,,,,,,,,,
,,,53565,Catanduanes,,,,,,,,,,,,,,
,,,53556,Cavite,,,,,,,,,,,,,,
,,,53578,Cebu,,,,,,,,,,,,,,
,,,53602,Cotabato (North Cotabato),,,,,,,,,,,,,,
,,,53596,Davao de Oro,,,,,,,,,,,,,,
,,,53599,Davao Del Norte,,,,,,,,,,,,,,
,,,53597,Davao Del Sur,,,,,,,,,,,,,,
,,,53598,Davao Occidental,,,,,,,,,,,,,,
,,,53595,Davao Oriental,,,,,,,,,,,,,,
,,,53608,Dinagat Islands,,,,,,,,,,,,,,
,,,53582,Eastern Samar,,,,,,,,,,,,,,
,,,53576,Guimaras,,,,,,,,,,,,,,
,,,53534,Ifugao,,,,,,,,,,,,,,
,,,53540,Ilocos Norte,,,,,,,,,,,,,,
,,,53541,Ilocos Sur,,,,,,,,,,,,,,
,,,53575,Iloilo,,,,,,,,,,,,,,
,,,53545,Isabela,,,,,,,,,,,,,,
,,,53538,Kalinga,,,,,,,,,,,,,,
,,,53539,La Union,,,,,,,,,,,,,,
,,,53557,Laguna,,,,,,,,,,,,,,
,,,53592,Lanao Del Norte,,,,,,,,,,,,,,
,,,53613,Lanao Del Sur,,,,,,,,,,,,,,
,,,53585,Leyte,,,,,,,,,,,,,,
,,,53612,Maguindanao,,,,,,,,,,,,,,
,,,53564,Marinduque,,,,,,,,,,,,,,
,,,53569,Masbate,,,,,,,,,,,,,,
,,,53590,Misamis Occidental,,,,,,,,,,,,,,
,,,53593,Misamis Oriental,,,,,,,,,,,,,,
,,,53533,Mountain Province,,,,,,,,,,,,,,
,,,53614,National Capital Region,,,,,,,,,,,,,,
,,,53574,Negros Occidental,,,,,,,,,,,,,,
,,,53577,Negros Oriental,,,,,,,,,,,,,,
,,,53583,Northern Samar,,,,,,,,,,,,,,
,,,53553,Nueva Ecija,,,,,,,,,,,,,,
,,,53543,Nueva Vizcaya,,,,,,,,,,,,,,
,,,53560,Occidental Mindoro,,,,,,,,,,,,,,
,,,53561,Oriental Mindoro,,,,,,,,,,,,,,
,,,53563,Palawan,,,,,,,,,,,,,,
,,,53551,Pampanga,,,,,,,,,,,,,,
,,,53542,Pangasinan,,,,,,,,,,,,,,
,,,53559,Quezon,,,,,,,,,,,,,,
,,,53546,Quirino,,,,,,,,,,,,,,
,,,53555,Rizal,,,,,,,,,,,,,,
,,,53562,Romblon,,,,,,,,,,,,,,
,,,53584,Samar (Western Samar),,,,,,,,,,,,,,
,,,53603,Sarangani,,,,,,,,,,,,,,
,,,53580,Siquijor,,,,,,,,,,,,,,
,,,53567,Sorsogon,,,,,,,,,,,,,,
,,,53600,South Cotabato,,,,,,,,,,,,,,
,,,53581,Southern Leyte,,,,,,,,,,,,,,
,,,53601,Sultan Kudarat,,,,,,,,,,,,,,
,,,53611,Sulu,,,,,,,,,,,,,,
,,,53607,Surigao Del Norte,,,,,,,,,,,,,,
,,,53606,Surigao Del Sur,,,,,,,,,,,,,,
,,,53550,Tarlac,,,,,,,,,,,,,,
,,,53609,Tawi-Tawi,,,,,,,,,,,,,,
,,,53549,Zambales,,,,,,,,,,,,,,
,,,53588,Zamboanga Del Norte,,,,,,,,,,,,,,
,,,53589,Zamboanga Del Sur,,,,,,,,,,,,,,
,,,53587,Zamboanga Sibugay,,,,,,,,,,,,,,
,,,186,Seychelles,,,,,,,,,,,,,,
,,,17,Sri Lanka,,,,,,,,,,,,,,
,,,18,Thailand,,,,,,,,,,,,,,
,,,19,Timor-Leste,,,,,,,,,,,,,,
,,,20,Viet Nam,,,,,,,,,,,,,,
,,,166,Sub-Saharan Africa,,,,,,,,,,,,,,
,,,167,Central Sub-Saharan Africa,,,,,,,,,,,,,,
,,,168,Angola,,,,,,,,,,,,,,
,,,169,Central African Republic,,,,,,,,,,,,,,
,,,170,Congo,,,,,,,,,,,,,,
,,,171,Democratic Republic of the Congo,,,,,,,,,,,,,,
,,,172,Equatorial Guinea,,,,,,,,,,,,,,
,,,173,Gabon,,,,,,,,,,,,,,
,,,174,Eastern Sub-Saharan Africa,,,,,,,,,,,,,,
,,,175,Burundi,,,,,,,,,,,,,,
,,,176,Comoros,,,,,,,,,,,,,,
,,,177,Djibouti,,,,,,,,,,,,,,
,,,178,Eritrea,,,,,,,,,,,,,,
,,,179,Ethiopia,,,,,,,,,,,,,,
,,,44861,Addis Ababa,,,,,,,,,,,,,,
,,,44853,Afar,,,,,,,,,,,,,,
,,,44854,Amhara,,,,,,,,,,,,,,
,,,44857,Benishangul-Gumuz,,,,,,,,,,,,,,
,,,44862,Dire Dawa,,,,,,,,,,,,,,
,,,44860,Gambella,,,,,,,,,,,,,,
,,,44859,Harari,,,,,,,,,,,,,,
,,,44855,Oromia,,,,,,,,,,,,,,
,,,44856,Somali,,,,,,,,,,,,,,
,,,44858,"Southern Nations, Nationalities, and Peoples",,,,,,,,,,,,,,
,,,44852,Tigray,,,,,,,,,,,,,,
,,,180,Kenya,,,,,,,,,,,,,,
,,,35617,Baringo,,,,,,,,,,,,,,
,,,35618,Bomet,,,,,,,,,,,,,,
,,,35619,Bungoma,,,,,,,,,,,,,,
,,,35620,Busia,,,,,,,,,,,,,,
,,,35621,Elgeyo-Marakwet,,,,,,,,,,,,,,
,,,35622,Embu,,,,,,,,,,,,,,
,,,35623,Garissa,,,,,,,,,,,,,,
,,,35624,Homa Bay,,,,,,,,,,,,,,
,,,35625,Isiolo,,,,,,,,,,,,,,
,,,35626,Kajiado,,,,,,,,,,,,,,
,,,35627,Kakamega,,,,,,,,,,,,,,
,,,35628,Kericho,,,,,,,,,,,,,,
,,,35629,Kiambu,,,,,,,,,,,,,,
,,,35630,Kilifi,,,,,,,,,,,,,,
,,,35631,Kirinyaga,,,,,,,,,,,,,,
,,,35632,Kisii,,,,,,,,,,,,,,
,,,35633,Kisumu,,,,,,,,,,,,,,
,,,35634,Kitui,,,,,,,,,,,,,,
,,,35635,Kwale,,,,,,,,,,,,,,
,,,35636,Laikipia,,,,,,,,,,,,,,
,,,35637,Lamu,,,,,,,,,,,,,,
,,,35638,Machakos,,,,,,,,,,,,,,
,,,35639,Makueni,,,,,,,,,,,,,,
,,,35640,Mandera,,,,,,,,,,,,,,
,,,35641,Marsabit,,,,,,,,,,,,,,
,,,35642,Meru,,,,,,,,,,,,,,
,,,35643,Migori,,,,,,,,,,,,,,
,,,35644,Mombasa,,,,,,,,,,,,,,
,,,35645,Murang'a,,,,,,,,,,,,,,
,,,35646,Nairobi,,,,,,,,,,,,,,
,,,35647,Nakuru,,,,,,,,,,,,,,
,,,35648,Nandi,,,,,,,,,,,,,,
,,,35649,Narok,,,,,,,,,,,,,,
,,,35650,Nyamira,,,,,,,,,,,,,,
,,,35651,Nyandarua,,,,,,,,,,,,,,
,,,35652,Nyeri,,,,,,,,,,,,,,
,,,35653,Samburu,,,,,,,,,,,,,,
,,,35654,Siaya,,,,,,,,,,,,,,
,,,35655,Taita Taveta,,,,,,,,,,,,,,
,,,35656,Tana River,,,,,,,,,,,,,,
,,,35657,Tharaka Nithi,,,,,,,,,,,,,,
,,,35658,Trans Nzoia,,,,,,,,,,,,,,
,,,35659,Turkana,,,,,,,,,,,,,,
,,,35660,Uasin Gishu,,,,,,,,,,,,,,
,,,35661,Vihiga,,,,,,,,,,,,,,
,,,35662,Wajir,,,,,,,,,,,,,,
